delta_frame_time,dns_answers_ttl,is_cc_provider,is_ip_private,delay
39,877,0,0,-0.31811249228152494
20,2215,0,0,0.92307852815629
37,1585,0,0,-0.25313978615312344
40,1054,0,0,0.11440975114674255
0,1610,0,0,-0.7450836808771327
0,607,1,0,2.820166164857501
40,3091,0,0,-1.364124957415969
0,25,0,0,1.783974460948694
5,40,0,0,-0.19749101904397343
40,840,0,0,0.48011209000171196
0,26,0,0,1.940044444754024
0,1366,0,0,-0.7422133856386622
22,823,0,0,1.9930814390872251
32,2533,0,0,0.15758460316560863
5,27,0,0,-1.3673263158072042
0,59,0,0,0.22018951997251066
40,1024,0,0,0.5446730368886792
28,1088,0,0,0.8691900805968734
0,60,0,0,1.982998137300976
39,2949,0,0,-0.9195690134150544
30,544,0,0,1.3913350335025956
1,2277,0,0,-1.017457208189103
58,374,0,0,-1.2621935703519485
0,60,0,0,-0.37230552599361016
24,56,0,0,0.2251858161246155
1,3289,0,0,-0.8988224243240078
22,2915,0,0,1.1282453387733986
1,3338,0,0,-0.2596166152546931
0,3412,0,0,-0.04284383190306734
0,60,0,0,0.37863040622739774
0,30,0,0,0.014721312555556455
0,3574,0,0,-0.8237095870199699
1,1438,0,0,0.07092394796263915
47,2275,0,0,-0.2374244860322591
0,976,0,0,0.4547690734273429
0,1285,0,0,-2.631111482552253
46,1552,0,0,2.020788084612025
0,59,0,0,1.4794038337385482
33,2091,0,0,-0.1082748639939247
0,1727,0,0,0.08289182996638186
45,46,0,0,-0.5935226322716227
33,1665,0,0,0.8198374733154605
17,2156,0,0,-0.8131246073653355
0,3375,0,0,-0.2013206322910707
1,3157,0,0,-1.3144951802408353
0,60,0,0,0.4468159936521424
41,2910,0,0,0.5747285578145583
27,2020,0,0,-0.28972276843734435
0,60,0,0,0.30328019624446073
0,1645,0,0,-0.400025512125437
5,1284,0,0,0.4732546704429573
0,3268,1,0,0.9444169475613037
2,2110,0,0,-0.2260217784503849
48,1646,0,0,0.6116883000105157
20,2496,0,0,-1.278436454196755
1,689,0,0,1.112880039477639
0,114,0,0,0.21097744892920886
35,1174,0,0,-0.8045241469077608
10,3060,0,0,1.7992420963900446
1,2860,0,0,1.4576793994110526
46,2316,0,0,-1.405555655468517
0,18,0,0,0.8401409625700225
0,56,0,0,-0.27327845407651863
1,32,0,0,-1.1440108739034425
0,2180,0,0,0.4352064231807809
20,355,0,0,-0.15413527024873366
37,2720,0,0,0.29725882359659234
0,40,0,0,0.44035774743193357
49,2215,0,0,0.17881356007342514
32,3557,0,0,-0.11644784150180357
0,2428,0,0,-0.2914835284215138
0,2139,0,0,1.166174264041383
7,55,0,0,1.5062738525269137
38,2752,0,0,0.8599595603911246
0,1915,0,0,0.027965203545976175
44,3539,0,0,1.2600851466840806
55,817,0,0,0.5401940004045418
44,895,0,0,-1.7047073789769445
52,8,0,0,0.7498218532661399
24,1438,0,0,1.6378535608795726
1,1560,0,0,0.43873739889779095
20,1525,0,0,0.5697330335613127
4,60,0,0,0.21835856229963624
1,3021,0,0,-0.09065454547210058
13,2066,0,0,-1.2693527655744816
52,3097,0,0,-1.563778374135846
16,1645,0,0,-0.8677782789653923
6,3457,0,0,-0.11743104159486356
0,11,0,0,-1.6807671265325859
1,1444,0,0,-2.2142048821594686
20,26,0,0,-0.6293013594462011
0,28,0,0,2.257526869045
14,999,0,0,0.9504500448650274
0,696,0,0,0.34157923219198344
27,3275,0,0,0.4647142722559211
0,3155,0,0,0.3187611850936474
32,2867,0,0,0.358961270507641
28,2123,0,0,-0.6484716622267168
4,24,0,0,0.6260925000468217
33,535,0,0,-0.6992095507845685
3,2862,0,0,-0.6134209578223531
39,3343,0,0,0.6092136129353504
29,571,0,0,1.946082619182464
3,2588,0,0,-0.11994680796743855
47,2793,0,0,-0.9218295188612033
0,2162,0,0,1.2618494396689741
19,1888,0,0,-0.6142612289091302
24,56,0,0,0.6511371537836943
42,2745,0,0,-0.5861350276791973
3,3482,0,0,0.5050556689661154
0,47,0,0,-0.4060062481099671
28,1546,0,0,0.2315418183235585
6,46,0,0,1.6015862321459098
1,1517,0,0,-1.9862136148033873
2,1621,0,0,0.4913096506641495
0,30,0,0,-0.0013542782087874277
0,3038,0,0,0.6300594908106528
1,3394,0,0,0.9027849948118442
0,7,0,0,-0.23497662962176158
2,1964,0,0,-0.9796343570204306
2,7,0,0,0.12868921165550629
10,772,0,0,1.2994766653211123
0,532,0,0,0.8250173750243742
20,60,0,0,-1.4696513801121165
1,3007,0,0,0.22774528086887472
1,2657,0,0,0.832188720437055
1,2158,0,0,0.7869254080986688
0,60,0,0,-0.0765123747518029
32,442,0,0,0.1514252200351988
2,1330,0,0,0.9513316757391221
1,3282,0,0,0.13822734246782056
24,2947,0,0,-0.09897780748037557
31,2038,0,0,-1.0584656734729425
0,300,0,0,0.696188943532192
15,1800,0,0,0.0729626437097587
42,2964,0,0,0.7243580852806022
1,29,0,0,0.4934276440541953
54,858,0,0,1.6601226127775786
17,1553,0,0,-0.45508239205985673
0,1386,0,0,1.112155339715946
27,1885,0,0,-1.1373546792570568
40,2831,0,0,-1.001928148380424
40,3256,0,0,0.33149554727970587
16,687,0,0,0.256098426282518
0,741,0,0,0.9728269100007954
0,3600,0,0,0.19358515747711136
1,60,0,0,-1.0778242832748175
0,1477,0,0,0.6663456903513921
29,2295,0,0,-0.3252107608127285
32,2806,0,0,-0.1527583088660917
29,60,0,0,-0.4523768021137879
43,2671,0,0,-0.13623423195638037
1,1037,0,0,-1.6185735164937813
12,2246,0,0,0.8763833586547198
0,54,0,0,1.5689996444355556
0,37,0,0,0.5419647142326497
0,1543,0,0,-0.10817062001578803
2,14,0,0,-1.1092215213647638
38,51,0,0,-0.12936583083296302
44,1321,0,0,0.43728500496548983
21,1473,0,0,-0.7674902427414056
36,60,0,0,0.26543445898116247
9,43,0,0,-1.7282038434784295
31,494,0,0,0.8644224903608293
41,3566,0,0,0.059144365380898394
1,1192,0,0,-1.2735123311174785
0,70,0,0,-1.8853322000551427
5,779,0,0,-1.9761376313848666
46,633,0,0,0.4724403084229724
0,14,1,0,0.7998896313130309
6,51,0,0,-0.5024552402819897
42,1587,0,0,-1.3574292909196304
0,60,0,0,1.3450829704514764
1,3177,0,0,0.03248795452889795
36,1628,0,0,-0.5201422759671596
0,41,0,0,0.2733386310026803
0,36,0,0,-1.9108978678400266
0,1935,0,0,1.5516477248163314
42,2436,0,0,2.0907147600943348
0,1153,0,0,1.0145538984841538
2,1536,0,0,1.4903243315809351
5,355,0,0,0.007704469055767779
0,60,0,0,0.330864380435494
0,2338,0,0,-0.37727387148547314
39,1337,0,0,1.14224268127479
2,703,0,0,-0.436693566364362
0,60,0,0,-1.5911808298862418
32,2368,0,0,-0.01231140580595604
45,1808,0,0,-0.3767696305294652
0,52,0,0,1.7665817564483468
0,60,0,0,-0.020264356602568676
1,16,0,0,2.447330511436858
0,42,0,0,-1.079652437084478
12,1296,0,0,0.09538564226169736
46,3469,0,0,0.48535067281141153
51,3454,0,0,0.8858439640605237
35,3426,0,0,-0.650952631308951
0,3013,0,0,1.2638285777008191
6,3504,0,0,-0.5441787232600254
1,1037,0,0,-0.3191368469593388
2,2649,0,0,1.3170898434119365
23,57,0,0,0.45156583510024406
0,3232,0,0,0.837566187843212
16,910,0,0,-0.6489596774258143
0,60,0,0,2.422652206412329
11,1902,0,0,-0.940772406775651
32,1246,0,0,-0.44779932349626705
19,797,0,0,-0.6769271318664171
0,26,0,0,0.2405631126126826
0,2713,0,0,-0.8160139236681648
26,1590,0,0,-0.28191265516182
21,2189,0,0,-1.269209489203527
3,29,0,0,0.46373335118777725
26,460,0,0,-0.3326500242909997
27,3343,0,0,0.9629916661045473
44,1734,0,0,-0.6661573395610968
1,3143,0,0,-0.5082256678603274
29,3153,0,0,0.9717736577948678
0,60,0,0,1.4533026327406844
0,60,0,0,-0.7591431212189604
0,15,0,0,0.6769290099979548
42,3050,0,0,-0.8490499986636673
0,60,0,0,-1.5961475914007854
42,1971,0,0,-0.8134999580012505
35,1562,0,0,1.3097195500667542
0,60,0,0,0.9808587629846687
0,60,0,0,0.6637199193955319
0,48,0,0,0.2087783918909859
29,2399,0,0,0.9769347183740409
35,60,0,0,-0.2643176702354218
11,2228,0,0,-0.8868325926030929
0,60,0,0,-1.3444551420578539
5,1900,0,0,-1.6538401769278197
1,2323,0,0,1.1300813918797779
28,3302,0,0,-0.48951220754993396
50,502,0,0,-0.6052167512771679
13,45,0,0,0.5160618429273863
46,1401,0,0,-0.2254862471336124
0,60,0,0,-0.04818850883530109
0,58,1,0,1.8123052952513063
0,3058,0,0,-0.6089978578657981
41,1629,0,0,-0.6295045503400506
23,922,0,0,0.33393443223141306
38,1677,0,0,0.2572901260500045
3,813,0,0,-1.206678958370302
9,2825,0,0,1.7918733246761924
25,2864,0,0,0.3932621702244888
1,18,0,0,0.9912354449906662
23,524,0,0,0.14680460179410837
34,3114,0,0,1.8545466236563932
45,1064,0,0,0.11809914854323637
8,41,0,0,0.36444539743007115
0,18,0,0,-1.2104341788593995
12,801,0,0,-0.7014911043532388
40,2289,0,0,-0.5069328031303563
0,1358,0,0,-0.48982799270432603
41,2899,0,0,0.8010121798479366
8,56,0,0,0.8522231215122826
0,539,0,0,-1.653507657764272
21,1720,0,0,1.1255263220788454
3,1633,0,0,-1.7226456447352694
4,1597,0,0,-0.36948488214805636
4,16,0,0,0.9612682674199764
1,2175,0,0,-0.02807916085106173
38,2635,0,0,0.037649423265833544
0,67,0,0,2.0017552980315405
0,111,0,0,0.06464321302211852
30,2719,0,0,-0.5186616499664667
1,974,0,0,1.0537983546998473
21,2094,0,0,1.5517479157699599
36,393,0,0,-1.0774650463008735
2,3193,0,0,0.2089316668550288
19,3029,0,0,-0.2969322603032172
23,2466,0,0,-1.150730757665891
1,2402,0,0,0.07855171803747317
35,499,0,0,1.5632513014511995
24,2931,0,0,-2.841228959556009
1,3418,0,0,0.2921326272500831
0,765,0,0,1.1606934389656176
6,34,0,0,0.7135627728199391
0,28,0,0,-1.0552876115794716
1,1745,0,0,-0.7515376364860562
38,2867,0,0,-0.5804794603618659
2,801,0,0,0.3188883538361755
2,481,0,0,0.06887570892968294
0,48,0,0,-0.2705621358235829
21,1618,0,0,2.0719533621250408
5,539,0,0,0.6326028678421726
57,1057,0,0,0.062359414075361025
4,606,0,0,1.0046487038807468
46,547,0,0,1.210443927654927
10,60,0,0,-0.5316217001847279
0,60,0,0,-0.09195927372549706
43,3515,0,0,3.158601508453666
45,3489,0,0,-2.214180765695925
7,19,0,0,1.0257717763710872
0,130,0,0,0.5451989133931682
16,3032,0,0,0.04777423414575815
31,1820,0,0,-0.03197305362050848
0,1125,0,0,-0.23690489813378587
0,1626,0,0,-1.5285252757240744
0,3063,0,0,0.6821676035013092
17,2970,0,0,-1.7007298626028324
10,50,0,0,-0.9542599944731005
41,1253,0,0,0.9379215456882958
24,445,0,0,-0.8713217782528001
0,60,0,0,0.43602757424923366
4,22,0,0,-1.911983115927401
53,1925,0,0,-0.32053370569852224
11,3565,0,0,-0.38971868088623196
49,2966,0,0,0.045391982533841135
44,1288,0,0,-1.1463601952965443
39,2432,0,0,0.030857938784572825
14,888,0,0,0.04572397101373491
0,58,0,0,1.7084116653758217
15,846,0,0,-1.2665709743735902
0,60,0,0,1.9738757086692185
40,392,0,0,-0.27021342275997035
8,2588,0,0,-0.40200764589176224
26,977,0,0,0.35923079816559383
6,24,0,0,0.6388201062026171
0,1405,0,0,-1.3456575426202748
44,1349,0,0,0.056261748376105446
7,3560,0,0,-0.6527086182977592
23,3066,0,0,-0.02724999095090947
0,60,0,0,1.0705123956794318
0,19,0,0,0.3343246537933191
10,41,0,0,0.19038177129763217
0,83,0,0,0.5007163666050227
17,3180,0,0,-0.9721031679215303
17,1035,0,0,0.7519870494159466
38,1879,0,0,-0.567514346122528
49,2713,0,0,1.3928793271367232
0,6,0,0,2.219953477712891
17,1861,0,0,-0.23652529684689058
4,1467,0,0,-0.09890029058071019
4,3343,0,0,-1.0236686763264806
12,1330,0,0,0.43539728531012994
28,1922,0,0,-1.5444786767614371
29,914,0,0,-0.7358146428213795
0,31,0,0,-0.13453630239712924
34,2301,0,0,-0.2624202318218193
0,420,0,0,0.1689003705032687
21,1497,0,0,-1.706083753448334
5,52,0,0,-1.468807818461856
41,19,0,0,-0.2643317772273559
24,737,0,0,1.3823966679348862
5,25,0,0,-2.4279714612127106
0,1853,0,0,-0.4679800371134863
4,1671,0,0,2.0479199367366614
58,1318,0,0,0.39277144779095413
42,2121,0,0,1.453307965494834
0,1545,0,0,-0.8601494663841199
0,2414,0,0,0.4509560547511948
0,1198,0,0,0.42823042773231557
24,2512,0,0,0.4866106023635702
19,1769,0,0,-0.16179328319912117
0,3298,0,0,0.5943965055841172
21,2190,0,0,0.45782613228298946
0,872,0,0,0.42374848653646674
0,233,0,0,1.5565895519049466
16,2318,0,0,1.5515970008245819
47,535,0,0,0.43408397691562944
0,60,0,0,1.3454946799792973
49,3325,0,0,-0.6375989943142584
0,60,0,0,0.7606415804085395
3,1513,0,0,-0.1681769823023167
37,895,0,0,0.3360608627578103
39,961,0,0,0.8937086870734926
0,3600,0,0,-1.9096973382785853
0,324,1,0,0.9141002622480368
25,804,0,0,-0.3217291555750464
0,3170,0,0,1.9437847505334451
43,2876,0,0,0.7118051334266295
44,1945,0,0,-1.8108975844301767
0,60,0,0,-0.6028552746685757
43,746,0,0,-0.8743037940436599
0,60,0,0,2.002167588385062
0,580,0,0,0.8146821851884863
0,53,0,0,-1.511811863364322
0,60,0,0,0.046813126928396245
30,442,0,0,0.5864823883352714
0,60,0,0,1.7486305085988034
8,2251,0,0,-2.1013639836347036
5,928,0,0,-0.6213927961281163
43,1382,0,0,-1.2764763510869135
1,3531,0,0,0.9178257278141276
14,2762,0,0,-0.4853945541967194
0,2028,0,0,-1.1938371404079466
0,60,0,0,1.1209757716396676
38,491,0,0,0.17256087996949399
1,2320,0,0,-1.524181894860269
0,52,0,0,-0.23161106146821878
0,559,0,0,-1.1925724587689128
20,1776,0,0,-0.33596680152758807
53,2229,0,0,2.2169647656177647
0,3568,0,0,-0.4049939663672188
0,473,0,0,-1.4075029648519144
0,3254,0,0,0.6383468069193907
0,95,0,0,0.9684498315587942
21,3149,0,0,0.7299566999165463
46,2661,0,0,0.5297584343378295
16,2189,0,0,-0.2919487362746534
0,60,0,0,-0.7678622941671175
21,1556,0,0,-0.8246314279729184
0,60,0,0,-0.3580673416209606
22,665,0,0,-0.3649091837868779
36,560,0,0,1.3883745810374255
1,54,0,0,-0.9764441317722327
0,243,0,0,0.825951916131449
0,469,0,0,-0.27609534301016764
0,2026,0,0,0.40933994019328185
2,338,0,0,0.7660561387825869
58,1843,0,0,-0.23493113499888235
2,2751,0,0,0.2854002209336773
1,1666,0,0,-0.11655969000123582
55,499,0,0,1.9126179540535135
26,814,0,0,1.8288019870414773
52,3387,0,0,0.19295530243559542
3,60,0,0,2.641362541694828
14,2320,0,0,0.7309735012301333
0,6,0,0,-0.45765508673175065
8,3391,0,0,0.3703627431877812
20,3567,0,0,0.5767229694717635
11,2093,0,0,0.02821466733959196
0,60,0,0,0.457289782888476
27,60,0,0,1.1703724934340558
44,2586,0,0,0.25847798552742274
0,60,0,0,0.3419538145801689
1,389,0,0,-0.8331003622769074
36,610,0,0,-0.10548326454958487
0,293,0,0,0.669308051764731
2,2179,0,0,-0.3982506242936125
47,888,0,0,0.5356308559166948
2,16,0,0,-2.1691240362667803
3,2471,0,0,-2.564270098390497
22,1714,0,0,-0.3720240315231903
48,3552,0,0,-1.1666265211974907
0,1801,0,0,-1.5361996016141142
0,1743,0,0,0.7317034121446496
24,569,0,0,0.069548311790904
20,1987,0,0,-0.4426339048237323
38,421,0,0,-1.2365883765755648
51,930,0,0,0.559431111837765
18,2952,0,0,-0.7691550314980194
11,727,0,0,-0.46910972319488053
0,839,0,0,1.0073980882953353
39,3445,0,0,-0.5641202077910694
41,964,0,0,0.5668939095272032
33,467,0,0,-0.11451880796127527
48,958,0,0,0.691887467737258
50,2021,0,0,0.7192086978940199
39,2029,0,0,0.20566508012409648
7,12,0,0,-0.46338718252065986
5,3220,0,0,-0.07041736278055329
5,3051,0,0,-0.20508083043717623
39,1683,0,0,-1.0044397365721072
0,60,0,0,0.8456647416620294
0,30,0,0,0.9178405303420043
13,2550,0,0,0.9967522446757506
37,3326,0,0,-0.47347892277619696
1,1993,0,0,0.04745613536854728
43,3545,0,0,-0.17130176257440885
0,60,0,0,-0.4064135462738013
15,637,0,0,0.46616570413698555
29,3381,0,0,-1.8320982891587445
1,3018,0,0,-1.8013078892323653
1,2340,0,0,0.2862530788340963
0,2768,0,0,-1.236060294216082
0,26,0,0,-2.030183743774956
20,25,0,0,1.6796960180306768
13,2380,0,0,1.4277876731928092
14,1247,0,0,2.192927325757081
33,1333,0,0,1.6251854010621969
12,3545,0,0,1.266727147477619
0,59,0,0,0.2296269474879594
10,693,0,0,-0.9666870460608425
0,220,0,0,0.07344797207843091
0,8,0,0,-0.6995022728346204
35,1900,0,0,0.8929057741045643
14,3238,0,0,1.1862055337605744
31,60,0,0,-0.8317871804073628
0,29,0,0,-1.0267986865459067
1,969,0,0,0.4600652820212716
20,1428,0,0,0.2720419998988721
21,3102,0,0,-1.4553872205061744
0,60,0,0,-0.7619915684147435
51,2497,0,0,0.7057993689440232
49,1542,0,0,2.316402018224905
20,2259,0,0,1.8738150793732586
0,17,0,0,1.490497668759507
15,828,0,0,-0.5075118628459893
1,1701,0,0,0.7503842611145654
0,1983,0,0,-1.1484299792184414
15,2580,0,0,0.09972980039790376
0,104,0,0,1.3464126263386815
0,60,0,0,-0.8798142249912896
11,1582,0,0,-0.4305995319859578
22,2668,0,0,0.22149236657678678
1,2541,0,0,0.29256431992664267
34,419,0,0,-0.47824375564961136
20,2739,0,0,1.0751046191107194
4,3253,0,0,-0.033180528700373246
42,3367,0,0,0.10487575440136251
40,925,0,0,-0.47824949511633374
45,15,0,0,-0.29072871226844366
50,2612,0,0,1.124272252819136
0,3025,0,0,-0.0437296314332466
0,60,0,0,0.5970155797665075
0,1252,0,0,1.3718198428310155
49,2553,0,0,1.083330609121381
19,1376,0,0,-0.8984529648033189
28,951,0,0,-0.44890452949545
20,2801,0,0,0.9009399185405078
1,1455,0,0,-1.7652248728149407
0,60,1,0,2.8787486607826396
0,2215,0,0,-0.972337987623715
0,41,0,0,2.2287570545443582
0,1969,0,0,-0.3365704318715089
0,60,0,0,0.7990035562875826
0,60,0,0,0.9756277334025173
1,2797,0,0,-0.3791697139687164
0,2427,0,0,-0.3456021039988636
17,1413,0,0,0.507727919591141
54,2266,0,0,0.35309998833997835
32,2789,0,0,0.009749503011142132
58,14,1,0,-0.921638674695726
0,43,1,0,0.3603348515678984
41,505,0,0,1.9945773637925084
33,1115,0,0,-0.19116471074430139
1,2116,0,0,0.3543583098692784
13,566,0,0,-0.6369265995017278
1,1525,0,0,-1.6810498276120542
43,3074,0,0,-0.2410151654532115
4,56,0,0,1.061056803738594
13,2581,0,0,-0.020725661436694028
33,1143,0,0,-1.0420631630565782
2,1335,0,0,0.6050336449956668
3,2960,0,0,-0.09619472274086158
21,2376,0,0,2.5564056986826005
0,3067,0,0,0.6786100439609928
27,1323,0,0,-0.9880817225115465
0,60,0,0,-1.0911483936198192
4,404,0,0,-0.6139588070423991
0,3158,0,0,0.4577915706915284
29,347,0,0,-0.26132012237624447
2,2337,0,0,0.25707365682759564
14,3459,0,0,-1.090297920526542
17,1582,0,0,0.05347617200010538
0,130,0,0,0.521842566169895
0,40,0,0,-0.16388301927531534
0,709,0,0,1.0725672103325916
0,16,0,0,0.5963914208356699
0,1546,0,0,0.6105805725438842
0,485,0,0,-0.001182474015962544
48,771,0,0,0.8983991799223283
1,2494,0,0,0.1112007120014555
0,29,0,0,0.5308328657966768
47,2756,0,0,0.05747729565155838
26,2639,0,0,-0.03484525346112184
0,51,0,0,1.058249215369085
3,3524,0,0,-0.04606119287242578
2,2146,0,0,-1.1869500769286552
26,1733,0,0,-1.1596547017069092
9,14,0,0,-0.2785535848369832
0,51,0,0,-1.1869315579258775
0,36,0,0,-0.534057967018901
0,179,0,0,0.9699764707681613
9,1543,0,0,0.8963557199847249
0,17,0,0,0.3618300243415299
3,3217,0,0,-0.38843844170520475
25,2490,0,0,-0.9670593336613058
39,2549,0,0,-0.6119327435343801
0,60,0,0,0.7942677334144906
1,1257,0,0,0.1924721052185858
0,106,0,0,0.03283233947100395
15,2247,0,0,-0.6330618167110855
44,624,0,0,-1.9139882158175707
25,2297,0,0,-0.8590033332755803
43,2677,0,0,0.047385953440095545
43,1264,0,0,0.7143517803467327
1,2917,0,0,-0.6090222587057997
39,323,0,0,-0.15956710494547927
40,834,0,0,1.0096004707070114
8,39,0,0,0.6037657060098773
0,60,0,0,0.30305059384159294
0,660,0,0,0.8251534964213739
38,2051,0,0,0.8784290876964005
16,1035,0,0,0.700618836553543
55,2340,0,0,-0.34316084761937066
0,60,0,0,-0.5234045251709092
0,444,0,0,-0.7912873365652414
1,674,0,0,-0.06517999194685131
0,3166,0,0,0.6820817730425234
51,1023,0,0,-0.008657500503926899
6,2028,0,0,-0.05609343301034434
3,1355,0,0,0.6969792711131786
2,2926,0,0,-0.5532461836713861
0,2451,0,0,1.5701967557697043
0,3194,0,0,-0.4820857953923143
0,25,0,0,1.2339541334097766
14,2456,0,0,-0.5288531699846094
0,419,0,0,0.8852280175353877
8,60,0,0,-1.1257203392737578
17,1950,0,0,-0.4148443021091154
0,919,1,0,-0.05040236604486368
2,3322,0,0,-1.4216259232647923
0,438,0,0,1.6614451672134571
0,60,0,0,1.147899579179372
33,964,0,0,-1.0928282736038737
0,2136,0,0,-1.926486445213639
43,1144,0,0,-0.7306585957930122
24,2558,0,0,0.14087342713596676
0,354,0,0,-0.0333788743891961
3,59,0,0,-1.6464334490052706
1,744,0,0,2.8834193225705693
40,1904,0,0,1.9609101493828702
0,2650,0,0,0.9816909964008302
41,2125,0,0,-0.20290349724161041
28,747,0,0,2.5017287010616593
19,3052,0,0,1.1008825009467866
0,1180,0,0,-0.016270165512831832
0,1035,0,0,-1.5453151391299333
19,2043,0,0,-0.4407217361746601
42,2361,0,0,0.9288513251332173
13,2237,0,0,0.9549870719297205
13,2044,0,0,0.42350218440300147
0,2079,0,0,0.7373082123539213
10,2335,0,0,0.24649839943512483
5,47,0,0,-0.5504995304593873
0,60,0,0,-0.5910495239238455
1,2817,0,0,-0.4565691955008352
15,1895,0,0,0.5914299322098115
0,3007,0,0,0.4738172985283752
0,130,0,0,-1.2511927018162834
6,26,0,0,-0.9252654713300045
4,1663,0,0,0.5137549455356699
0,844,0,0,-0.15709432701883141
0,16,0,0,0.7823972529212486
7,3048,0,0,0.6866253215065148
1,1347,0,0,1.0374649591272027
0,60,0,0,-1.9750803928316056
0,37,0,0,0.3667109526533494
31,2547,0,0,0.4778121285111993
0,3080,0,0,-1.2575556150015252
18,3274,0,0,0.15598224039510394
17,2196,0,0,0.5197796544009927
5,49,0,0,-0.6180592475182011
30,57,0,0,0.9503106920088831
1,3021,0,0,-0.35493995833752706
9,11,0,0,1.4597605167055567
0,40,0,0,-1.1517242241859755
0,60,0,0,-1.1406165872905931
15,2657,0,0,0.9837897962641241
29,662,0,0,0.38322053266389317
50,3188,0,0,-1.3413166144120783
2,477,0,0,-1.3562607410124694
15,1009,0,0,1.0791897104319215
0,2929,0,0,0.9027596770100962
0,3070,0,0,1.0112864438972236
0,18,0,0,-1.0136833499353437
1,1411,0,0,0.7575611837736294
24,1940,0,0,2.2948803453593705
0,1848,1,0,0.884662133955942
0,2188,0,0,0.893864011448051
3,11,0,0,0.7654780813556952
33,2328,0,0,1.137983552357878
40,1968,0,0,1.105666754666499
0,2083,0,0,1.5838671217021592
0,60,0,0,-0.6439117772568642
39,1462,0,0,0.5474513484672083
35,1074,0,0,-1.8909555900065491
0,2557,0,0,-1.8685388525803206
30,2710,0,0,-0.07529447654325923
0,588,1,0,0.2948369549756222
0,60,0,0,-1.3410818411793597
52,3586,0,0,1.3013907905056397
23,1029,0,0,0.38473694047910806
1,2983,0,0,0.2109578109192631
58,552,0,0,0.49231921609669027
0,60,0,0,2.065190717775053
2,414,0,0,1.0495974945326045
49,1086,0,0,-0.15019713003400811
0,1888,1,0,0.40762666682055343
39,570,0,0,0.7141900607832528
49,3269,0,0,-0.6622399084284679
9,2418,0,0,-1.2045475827308358
24,1787,0,0,1.746473236338853
0,46,0,0,-0.6965991881246851
9,3005,0,0,-0.5748444340398805
0,60,0,0,-0.7081318288895682
13,3318,0,0,-2.204362823013481
0,49,0,0,0.7380513732722828
0,893,0,0,-0.818858416561827
57,2330,0,0,0.25031433948187315
0,2561,0,0,0.8703746049966385
0,60,0,0,1.8194643249387308
0,552,0,0,0.4906326271923073
1,890,0,0,-0.011361106405392955
37,2724,0,0,-0.8611763373792842
1,3075,0,0,-1.635167696596673
0,3526,1,0,0.41338952445466864
35,25,0,0,-2.1302139622564433
0,3120,1,0,0.26251453187444496
